Bug编号,所属产品,所属模块,所属项目,相关需求,相关任务,Bug标题,关键词,严重程度,优先级,Bug类型,操作系统,浏览器,重现步骤,Bug状态,截止日期,激活次数,是否确认,抄送给,由谁创建,创建日期,影响版本,指派给,指派日期,解决者,解决方案,解决版本,解决日期,由谁关闭,关闭日期,重复ID,相关Bug,相关用例,最后修改者,修改日期,附件
163,停哪儿共享车位(#1),/平台方/订单管理(#51),停哪儿共享车位测试(#1),,,根据订单状态进行查询订单信息,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 18:02,主干(#trunk),蔡徐坤,2021/1/13 18:02,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,根据订单状态进行查询订单信息(345),,0000-00-00 00:00:00,
162,停哪儿共享车位(#1),/平台方/订单管理(#51),停哪儿共享车位测试(#1),,,在查看订单中进行修改订单状态,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 18:01,主干(#trunk),蔡徐坤,2021/1/13 18:01,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在查看订单中进行修改订单状态(344),,0000-00-00 00:00:00,
161,停哪儿共享车位(#1),/平台方/订单管理(#51),停哪儿共享车位测试(#1),,,在查看订单中进行修改订单状态,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 18:00,主干(#trunk),蔡徐坤,2021/1/13 18:00,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在查看订单中进行修改订单状态(346),,0000-00-00 00:00:00,
160,停哪儿共享车位(#1),/平台方/订单管理(#51),停哪儿共享车位测试(#1),,,在查看订单中进行修改订单状态,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 18:00,主干(#trunk),蔡徐坤,2021/1/13 18:00,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在查看订单中进行修改订单状态(347),,0000-00-00 00:00:00,
159,停哪儿共享车位(#1),/平台方/账户管理(#52),停哪儿共享车位测试(#1),,,在账户查看模块中修改账户状态,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:59,主干(#trunk),蔡徐坤,2021/1/13 17:59,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在账户查看模块中修改账户状态(350),,0000-00-00 00:00:00,
158,停哪儿共享车位(#1),/平台方/账户管理(#52),停哪儿共享车位测试(#1),,,在账户查看模块中修改账户余额,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:58,主干(#trunk),蔡徐坤,2021/1/13 17:58,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在账户查看模块中修改账户余额(352),,0000-00-00 00:00:00,
157,停哪儿共享车位(#1),/平台方/日志管理(#53),停哪儿共享车位测试(#1),,,在日志查看中用用户编号查询,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:58,主干(#trunk),蔡徐坤,2021/1/13 17:58,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在日志查看中用用户编号查询(355),,0000-00-00 00:00:00,
156,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行姓名的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:57,主干(#trunk),蔡徐坤,2021/1/13 17:57,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行姓名的模糊查询验证(317),,0000-00-00 00:00:00,
155,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行姓名的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:56,主干(#trunk),蔡徐坤,2021/1/13 17:56,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行姓名的模糊查询验证(322),,0000-00-00 00:00:00,
154,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行姓名的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:55,主干(#trunk),蔡徐坤,2021/1/13 17:55,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行姓名的模糊查询验证(324),,0000-00-00 00:00:00,
153,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行姓名的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:54,主干(#trunk),蔡徐坤,2021/1/13 17:54,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行姓名的模糊查询验证(324),,0000-00-00 00:00:00,
152,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行用用户电话的修改验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:54,主干(#trunk),蔡徐坤,2021/1/13 17:54,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行用用户电话的修改验证(325),,0000-00-00 00:00:00,
151,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行用用户电话的修改验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:53,主干(#trunk),蔡徐坤,2021/1/13 17:53,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行用用户电话的修改验证(326),,0000-00-00 00:00:00,
150,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行用用户电话的修改验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:52,主干(#trunk),蔡徐坤,2021/1/13 17:52,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行用用户电话的修改验证(327),,0000-00-00 00:00:00,
149,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行用用户电话的修改验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:51,主干(#trunk),蔡徐坤,2021/1/13 17:51,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行用用户电话的修改验证(328),,0000-00-00 00:00:00,
148,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行用用户电话的修改验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:51,主干(#trunk),蔡徐坤,2021/1/13 17:51,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行用用户电话的修改验证(329),,0000-00-00 00:00:00,
147,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行电话的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:44,主干(#trunk),蔡徐坤,2021/1/13 17:44,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行电话的模糊查询验证(332),,0000-00-00 00:00:00,
146,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行电话的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:43,主干(#trunk),蔡徐坤,2021/1/13 17:43,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行电话的模糊查询验证(333),,0000-00-00 00:00:00,
145,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行电话的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:42,主干(#trunk),蔡徐坤,2021/1/13 17:42,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行电话的模糊查询验证(334),,0000-00-00 00:00:00,
144,停哪儿共享车位(#1),/平台方/用户管理(#50),停哪儿共享车位测试(#1),,,在出租方模块中进行电话的模糊查询验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:41,主干(#trunk),蔡徐坤,2021/1/13 17:41,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在出租方模块中进行电话的模糊查询验证(335),,0000-00-00 00:00:00,
143,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中查询车位信息之根据位置id查询,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:40,主干(#trunk),蔡徐坤,2021/1/13 17:40,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中查询车位信息之根据位置id查询(296),,0000-00-00 00:00:00,
142,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中查询车位信息之根据车位状态查询,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:39,主干(#trunk),蔡徐坤,2021/1/13 17:39,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中查询车位信息之根据车位状态查询(309),,0000-00-00 00:00:00,
141,停哪儿共享车位(#1),/平台方/审核管理(#49),停哪儿共享车位测试(#1),,,在订单投诉中进行一键审批所选的验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:39,主干(#trunk),蔡徐坤,2021/1/13 17:39,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在订单投诉中进行一键审批所选的验证(311),,0000-00-00 00:00:00,
140,停哪儿共享车位(#1),/平台方/审核管理(#49),停哪儿共享车位测试(#1),,,在物业审核中进行一键审批所选的验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:38,主干(#trunk),蔡徐坤,2021/1/13 17:38,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在物业审核中进行一键审批所选的验证(312),,0000-00-00 00:00:00,
139,停哪儿共享车位(#1),/平台方/审核管理(#49),停哪儿共享车位测试(#1),,,在车位审核中进行一键审批所选的验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:37,主干(#trunk),蔡徐坤,2021/1/13 17:37,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位审核中进行一键审批所选的验证(313),,0000-00-00 00:00:00,
138,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改详细地址验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:36,主干(#trunk),蔡徐坤,2021/1/13 17:36,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改详细地址验证(278),,0000-00-00 00:00:00,
137,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改详细地址验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:35,主干(#trunk),蔡徐坤,2021/1/13 17:35,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改详细地址验证(279),,0000-00-00 00:00:00,
136,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改车位状态验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:34,主干(#trunk),蔡徐坤,2021/1/13 17:34,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改车位状态验证(286),,0000-00-00 00:00:00,
135,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改车位状态验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:33,主干(#trunk),蔡徐坤,2021/1/13 17:33,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改车位状态验证(287),,0000-00-00 00:00:00,
134,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改车位状态验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:33,主干(#trunk),蔡徐坤,2021/1/13 17:33,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改车位状态验证(288),,0000-00-00 00:00:00,
133,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修该车位号验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:32,主干(#trunk),蔡徐坤,2021/1/13 17:32,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修该车位号验证(291),,0000-00-00 00:00:00,
132,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,勾选多条信息点击修改验证验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:31,主干(#trunk),蔡徐坤,2021/1/13 17:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,勾选多条信息点击修改验证验证(293),,0000-00-00 00:00:00,
131,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中查询车位信息之根据位置id查询,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:30,主干(#trunk),蔡徐坤,2021/1/13 17:30,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中查询车位信息之根据位置id查询(295),,0000-00-00 00:00:00,
130,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中增加车位信息，各输入框验证之车位号验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:20,主干(#trunk),蔡徐坤,2021/1/13 17:20,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中增加车位信息，各输入框验证之车位号验证(258),,0000-00-00 00:00:00,
129,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中增加车位信息，各输入框验证之车位号验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:19,主干(#trunk),蔡徐坤,2021/1/13 17:19,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中增加车位信息，各输入框验证之车位号验证(259),,0000-00-00 00:00:00,
128,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中增加车位信息，各输入框验证之车位号验证,,3,3,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:18,主干(#trunk),蔡徐坤,2021/1/13 17:18,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中增加车位信息，各输入框验证之车位号验证(260),,0000-00-00 00:00:00,
127,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中删除车位信息,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:18,主干(#trunk),蔡徐坤,2021/1/13 17:18,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中删除车位信息(262),,0000-00-00 00:00:00,
126,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中增加车位信息，各输入框验证之车位号验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:16,主干(#trunk),蔡徐坤,2021/1/13 17:16,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中增加车位信息，各输入框验证之车位号验证(257),,0000-00-00 00:00:00,
125,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中删除车位信息,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:15,主干(#trunk),蔡徐坤,2021/1/13 17:15,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中删除车位信息(263),,0000-00-00 00:00:00,
124,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中删除车位信息,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:14,主干(#trunk),蔡徐坤,2021/1/13 17:14,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中删除车位信息(264),,0000-00-00 00:00:00,
123,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改车位大小id验证,,1,1,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:13,主干(#trunk),蔡徐坤,2021/1/13 17:13,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改车位大小id验证(269),,0000-00-00 00:00:00,
122,停哪儿共享车位(#1),/平台方/车辆相关(#48),停哪儿共享车位测试(#1),,,在车位管理中修改车位信息之修改车位大小id验证,,2,2,代码错误,Windows 7,chrome,"[前置条件]
1.系统部署成功
2.平台方登录成功
3.页面显示正常[步骤]
[结果]
[期望]
",激活,2021/1/14,0,否,,贾建文,2021/1/13 17:12,主干(#trunk),蔡徐坤,2021/1/13 17:12,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,在车位管理中修改车位信息之修改车位大小id验证(270),,0000-00-00 00:00:00,
